doc_id,annotator,category,label
GT-051,mistral-7b#r1,D3_metodo_detallado,1
GT-051,mistral-7b#r1,D3_resultados_concretos,1
GT-051,mistral-7b#r1,D4_consistencia,5
GT-051,mistral-7b#r1,no_evaluable,0
GT-052,mistral-7b#r1,D1_imryd_conclusiones,1
GT-052,mistral-7b#r1,D1_imryd_metodologia,1
GT-052,mistral-7b#r1,D1_imryd_objetivo,1
GT-052,mistral-7b#r1,D1_imryd_resultados,1
GT-052,mistral-7b#r1,D1_orden_logico,1
GT-052,mistral-7b#r1,D2_coherencia,4
GT-052,mistral-7b#r1,D3_conclusion_responde,1
GT-052,mistral-7b#r1,D3_contextualizacion,0
GT-052,mistral-7b#r1,D3_metodo_detallado,1
GT-052,mistral-7b#r1,D3_resultados_concretos,1
GT-052,mistral-7b#r1,D4_consistencia,5
GT-052,mistral-7b#r1,no_evaluable,0
GT-053,mistral-7b#r1,D1_imryd_conclusiones,1
GT-053,mistral-7b#r1,D1_imryd_metodologia,1
GT-053,mistral-7b#r1,D1_imryd_objetivo,1
GT-053,mistral-7b#r1,D1_imryd_resultados,1
GT-053,mistral-7b#r1,D1_orden_logico,1
GT-053,mistral-7b#r1,D2_coherencia,4
GT-053,mistral-7b#r1,D3_conclusion_responde,1
GT-053,mistral-7b#r1,D3_contextualizacion,0
GT-053,mistral-7b#r1,D3_metodo_detallado,1
GT-053,mistral-7b#r1,D3_resultados_concretos,1
GT-053,mistral-7b#r1,D4_consistencia,5
GT-053,mistral-7b#r1,no_evaluable,0
GT-054,mistral-7b#r1,D1_imryd_conclusiones,1
GT-054,mistral-7b#r1,D1_imryd_metodologia,1
GT-054,mistral-7b#r1,D1_imryd_objetivo,1
GT-054,mistral-7b#r1,D1_imryd_resultados,1
GT-054,mistral-7b#r1,D1_orden_logico,1
GT-054,mistral-7b#r1,D2_coherencia,4
GT-054,mistral-7b#r1,D3_conclusion_responde,1
GT-054,mistral-7b#r1,D3_contextualizacion,0
GT-054,mistral-7b#r1,D3_metodo_detallado,1
GT-054,mistral-7b#r1,D3_resultados_concretos,1
GT-054,mistral-7b#r1,D4_consistencia,5
GT-054,mistral-7b#r1,no_evaluable,0
GT-055,mistral-7b#r1,D1_imryd_conclusiones,1
GT-055,mistral-7b#r1,D1_imryd_metodologia,1
GT-055,mistral-7b#r1,D1_imryd_objetivo,1
GT-055,mistral-7b#r1,D1_imryd_resultados,1
GT-055,mistral-7b#r1,D1_orden_logico,1
GT-055,mistral-7b#r1,D2_coherencia,4
GT-055,mistral-7b#r1,D3_conclusion_responde,1
GT-055,mistral-7b#r1,D3_contextualizacion,0
GT-055,mistral-7b#r1,D3_metodo_detallado,1
GT-055,mistral-7b#r1,D3_resultados_concretos,1
GT-055,mistral-7b#r1,D4_consistencia,5
GT-055,mistral-7b#r1,no_evaluable,0
GT-056,mistral-7b#r1,D1_imryd_conclusiones,0
GT-056,mistral-7b#r1,D1_imryd_metodologia,0
GT-056,mistral-7b#r1,D1_imryd_objetivo,1
GT-056,mistral-7b#r1,D1_imryd_resultados,0
GT-056,mistral-7b#r1,D1_orden_logico,0
GT-056,mistral-7b#r1,D2_coherencia,3
GT-056,mistral-7b#r1,D3_conclusion_responde,0
GT-056,mistral-7b#r1,D3_contextualizacion,1
GT-056,mistral-7b#r1,D3_metodo_detallado,0
GT-056,mistral-7b#r1,D3_resultados_concretos,0
GT-056,mistral-7b#r1,D4_consistencia,3
GT-056,mistral-7b#r1,no_evaluable,0
GT-057,mistral-7b#r1,D1_imryd_conclusiones,1
GT-057,mistral-7b#r1,D1_imryd_metodologia,1
GT-057,mistral-7b#r1,D1_imryd_objetivo,1
GT-057,mistral-7b#r1,D1_imryd_resultados,1
GT-057,mistral-7b#r1,D1_orden_logico,1
GT-057,mistral-7b#r1,D2_coherencia,4
GT-057,mistral-7b#r1,D3_conclusion_responde,1
GT-057,mistral-7b#r1,D3_contextualizacion,0
GT-057,mistral-7b#r1,D3_metodo_detallado,1
GT-057,mistral-7b#r1,D3_resultados_concretos,1
GT-057,mistral-7b#r1,D4_consistencia,4
GT-057,mistral-7b#r1,no_evaluable,0
GT-058,mistral-7b#r1,D1_imryd_conclusiones,1
GT-058,mistral-7b#r1,D1_imryd_metodologia,1
GT-058,mistral-7b#r1,D1_imryd_objetivo,1
GT-058,mistral-7b#r1,D1_imryd_resultados,1
GT-058,mistral-7b#r1,D1_orden_logico,1
GT-058,mistral-7b#r1,D2_coherencia,4
GT-058,mistral-7b#r1,D3_conclusion_responde,1
GT-058,mistral-7b#r1,D3_contextualizacion,0
GT-058,mistral-7b#r1,D3_metodo_detallado,1
GT-058,mistral-7b#r1,D3_resultados_concretos,1
GT-058,mistral-7b#r1,D4_consistencia,4
GT-058,mistral-7b#r1,no_evaluable,0
GT-059,mistral-7b#r1,D1_imryd_conclusiones,1
GT-059,mistral-7b#r1,D1_imryd_metodologia,1
GT-059,mistral-7b#r1,D1_imryd_objetivo,1
GT-059,mistral-7b#r1,D1_imryd_resultados,1
GT-059,mistral-7b#r1,D1_orden_logico,1
GT-059,mistral-7b#r1,D2_coherencia,4
GT-059,mistral-7b#r1,D3_conclusion_responde,1
GT-059,mistral-7b#r1,D3_contextualizacion,0
GT-059,mistral-7b#r1,D3_metodo_detallado,1
GT-059,mistral-7b#r1,D3_resultados_concretos,1
GT-059,mistral-7b#r1,D4_consistencia,5
GT-059,mistral-7b#r1,no_evaluable,0
GT-060,mistral-7b#r1,D1_imryd_conclusiones,1
GT-060,mistral-7b#r1,D1_imryd_metodologia,1
GT-060,mistral-7b#r1,D1_imryd_objetivo,1
GT-060,mistral-7b#r1,D1_imryd_resultados,0
GT-060,mistral-7b#r1,D1_orden_logico,1
GT-060,mistral-7b#r1,D2_coherencia,3
GT-060,mistral-7b#r1,D3_conclusion_responde,1
GT-060,mistral-7b#r1,D3_contextualizacion,0
GT-060,mistral-7b#r1,D3_metodo_detallado,1
GT-060,mistral-7b#r1,D3_resultados_concretos,0
GT-060,mistral-7b#r1,D4_consistencia,4
GT-060,mistral-7b#r1,no_evaluable,0
GT-061,mistral-7b#r1,D1_imryd_conclusiones,1
GT-061,mistral-7b#r1,D1_imryd_metodologia,1
GT-061,mistral-7b#r1,D1_imryd_objetivo,1
GT-061,mistral-7b#r1,D1_imryd_resultados,1
GT-061,mistral-7b#r1,D1_orden_logico,1
GT-061,mistral-7b#r1,D2_coherencia,4
GT-061,mistral-7b#r1,D3_conclusion_responde,1
GT-061,mistral-7b#r1,D3_contextualizacion,0
GT-061,mistral-7b#r1,D3_metodo_detallado,1
GT-061,mistral-7b#r1,D3_resultados_concretos,1
GT-061,mistral-7b#r1,D4_consistencia,5
GT-061,mistral-7b#r1,no_evaluable,0
GT-062,mistral-7b#r1,D1_imryd_conclusiones,1
GT-062,mistral-7b#r1,D1_imryd_metodologia,1
GT-062,mistral-7b#r1,D1_imryd_objetivo,1
GT-062,mistral-7b#r1,D1_imryd_resultados,1
GT-062,mistral-7b#r1,D1_orden_logico,1
GT-062,mistral-7b#r1,D2_coherencia,4
GT-062,mistral-7b#r1,D3_conclusion_responde,1
GT-062,mistral-7b#r1,D3_contextualizacion,0
GT-062,mistral-7b#r1,D3_metodo_detallado,1
GT-062,mistral-7b#r1,D3_resultados_concretos,1
GT-062,mistral-7b#r1,D4_consistencia,4
GT-062,mistral-7b#r1,no_evaluable,0
GT-063,mistral-7b#r1,D1_imryd_conclusiones,1
GT-063,mistral-7b#r1,D1_imryd_metodologia,1
GT-063,mistral-7b#r1,D1_imryd_objetivo,1
GT-063,mistral-7b#r1,D1_imryd_resultados,1
GT-063,mistral-7b#r1,D1_orden_logico,1
GT-063,mistral-7b#r1,D2_coherencia,4
GT-063,mistral-7b#r1,D3_conclusion_responde,1
GT-063,mistral-7b#r1,D3_contextualizacion,0
GT-063,mistral-7b#r1,D3_metodo_detallado,1
GT-063,mistral-7b#r1,D3_resultados_concretos,1
GT-063,mistral-7b#r1,D4_consistencia,4
GT-063,mistral-7b#r1,no_evaluable,0
GT-064,mistral-7b#r1,D1_imryd_conclusiones,0
GT-064,mistral-7b#r1,D1_imryd_metodologia,0
GT-064,mistral-7b#r1,D1_imryd_objetivo,1
GT-064,mistral-7b#r1,D1_imryd_resultados,0
GT-064,mistral-7b#r1,D1_orden_logico,0
GT-064,mistral-7b#r1,D2_coherencia,3
GT-064,mistral-7b#r1,D3_conclusion_responde,0
GT-064,mistral-7b#r1,D3_contextualizacion,0
GT-064,mistral-7b#r1,D3_metodo_detallado,0
GT-064,mistral-7b#r1,D3_resultados_concretos,0
GT-064,mistral-7b#r1,D4_consistencia,3
GT-064,mistral-7b#r1,no_evaluable,0
GT-065,mistral-7b#r1,D1_imryd_conclusiones,1
GT-065,mistral-7b#r1,D1_imryd_metodologia,1
GT-065,mistral-7b#r1,D1_imryd_objetivo,1
GT-065,mistral-7b#r1,D1_imryd_resultados,1
GT-065,mistral-7b#r1,D1_orden_logico,1
GT-065,mistral-7b#r1,D2_coherencia,4
GT-065,mistral-7b#r1,D3_conclusion_responde,1
GT-065,mistral-7b#r1,D3_contextualizacion,0
GT-065,mistral-7b#r1,D3_metodo_detallado,1
GT-065,mistral-7b#r1,D3_resultados_concretos,1
GT-065,mistral-7b#r1,D4_consistencia,5
GT-065,mistral-7b#r1,no_evaluable,0
GT-066,mistral-7b#r1,D1_imryd_conclusiones,0
GT-066,mistral-7b#r1,D1_imryd_metodologia,0
GT-066,mistral-7b#r1,D1_imryd_objetivo,1
GT-066,mistral-7b#r1,D1_imryd_resultados,0
GT-066,mistral-7b#r1,D1_orden_logico,0
GT-066,mistral-7b#r1,D2_coherencia,3
GT-066,mistral-7b#r1,D3_conclusion_responde,0
GT-066,mistral-7b#r1,D3_contextualizacion,0
GT-066,mistral-7b#r1,D3_metodo_detallado,0
GT-066,mistral-7b#r1,D3_resultados_concretos,0
GT-066,mistral-7b#r1,D4_consistencia,5
GT-066,mistral-7b#r1,no_evaluable,0
GT-067,mistral-7b#r1,D1_imryd_conclusiones,1
GT-067,mistral-7b#r1,D1_imryd_metodologia,1
GT-067,mistral-7b#r1,D1_imryd_objetivo,1
GT-067,mistral-7b#r1,D1_imryd_resultados,1
GT-067,mistral-7b#r1,D1_orden_logico,1
GT-067,mistral-7b#r1,D2_coherencia,4
GT-067,mistral-7b#r1,D3_conclusion_responde,1
GT-067,mistral-7b#r1,D3_contextualizacion,0
GT-067,mistral-7b#r1,D3_metodo_detallado,1
GT-067,mistral-7b#r1,D3_resultados_concretos,1
GT-067,mistral-7b#r1,D4_consistencia,5
GT-067,mistral-7b#r1,no_evaluable,0
GT-068,mistral-7b#r1,D1_imryd_conclusiones,0
GT-068,mistral-7b#r1,D1_imryd_metodologia,1
GT-068,mistral-7b#r1,D1_imryd_objetivo,1
GT-068,mistral-7b#r1,D1_imryd_resultados,0
GT-068,mistral-7b#r1,D1_orden_logico,0
GT-068,mistral-7b#r1,D2_coherencia,3
GT-068,mistral-7b#r1,D3_conclusion_responde,0
GT-068,mistral-7b#r1,D3_contextualizacion,0
GT-068,mistral-7b#r1,D3_metodo_detallado,0
GT-068,mistral-7b#r1,D3_resultados_concretos,0
GT-068,mistral-7b#r1,D4_consistencia,5
GT-068,mistral-7b#r1,no_evaluable,0
GT-069,mistral-7b#r1,D1_imryd_conclusiones,1
GT-069,mistral-7b#r1,D1_imryd_metodologia,1
GT-069,mistral-7b#r1,D1_imryd_objetivo,1
GT-069,mistral-7b#r1,D1_imryd_resultados,1
GT-069,mistral-7b#r1,D1_orden_logico,1
GT-069,mistral-7b#r1,D2_coherencia,4
GT-069,mistral-7b#r1,D3_conclusion_responde,1
GT-069,mistral-7b#r1,D3_contextualizacion,0
GT-069,mistral-7b#r1,D3_metodo_detallado,1
GT-069,mistral-7b#r1,D3_resultados_concretos,1
GT-069,mistral-7b#r1,D4_consistencia,4
GT-069,mistral-7b#r1,no_evaluable,0
GT-070,mistral-7b#r1,D1_imryd_conclusiones,1
GT-070,mistral-7b#r1,D1_imryd_metodologia,1
GT-070,mistral-7b#r1,D1_imryd_objetivo,1
GT-070,mistral-7b#r1,D1_imryd_resultados,1
GT-070,mistral-7b#r1,D1_orden_logico,1
GT-070,mistral-7b#r1,D2_coherencia,4
GT-070,mistral-7b#r1,D3_conclusion_responde,1
GT-070,mistral-7b#r1,D3_contextualizacion,1
GT-070,mistral-7b#r1,D3_metodo_detallado,1
GT-070,mistral-7b#r1,D3_resultados_concretos,1
GT-070,mistral-7b#r1,D4_consistencia,3
GT-070,mistral-7b#r1,no_evaluable,0
GT-071,mistral-7b#r1,D1_imryd_conclusiones,1
GT-071,mistral-7b#r1,D1_imryd_metodologia,1
GT-071,mistral-7b#r1,D1_imryd_objetivo,1
GT-071,mistral-7b#r1,D1_imryd_resultados,1
GT-071,mistral-7b#r1,D1_orden_logico,1
GT-071,mistral-7b#r1,D2_coherencia,3
GT-071,mistral-7b#r1,D3_conclusion_responde,1
GT-071,mistral-7b#r1,D3_contextualizacion,0
GT-071,mistral-7b#r1,D3_metodo_detallado,1
GT-071,mistral-7b#r1,D3_resultados_concretos,1
GT-071,mistral-7b#r1,D4_consistencia,4
GT-071,mistral-7b#r1,no_evaluable,0
GT-072,mistral-7b#r1,D1_imryd_conclusiones,1
GT-072,mistral-7b#r1,D1_imryd_metodologia,1
GT-072,mistral-7b#r1,D1_imryd_objetivo,1
GT-072,mistral-7b#r1,D1_imryd_resultados,1
GT-072,mistral-7b#r1,D1_orden_logico,1
GT-072,mistral-7b#r1,D2_coherencia,4
GT-072,mistral-7b#r1,D3_conclusion_responde,1
GT-072,mistral-7b#r1,D3_contextualizacion,0
GT-072,mistral-7b#r1,D3_metodo_detallado,1
GT-072,mistral-7b#r1,D3_resultados_concretos,1
GT-072,mistral-7b#r1,D4_consistencia,4
GT-072,mistral-7b#r1,no_evaluable,0
GT-073,mistral-7b#r1,D1_imryd_conclusiones,1
GT-073,mistral-7b#r1,D1_imryd_metodologia,1
GT-073,mistral-7b#r1,D1_imryd_objetivo,1
GT-073,mistral-7b#r1,D1_imryd_resultados,1
GT-073,mistral-7b#r1,D1_orden_logico,1
GT-073,mistral-7b#r1,D2_coherencia,4
GT-073,mistral-7b#r1,D3_conclusion_responde,1
GT-073,mistral-7b#r1,D3_contextualizacion,0
GT-073,mistral-7b#r1,D3_metodo_detallado,1
GT-073,mistral-7b#r1,D3_resultados_concretos,1
GT-073,mistral-7b#r1,D4_consistencia,4
GT-073,mistral-7b#r1,no_evaluable,0
GT-074,mistral-7b#r1,D1_imryd_conclusiones,1
GT-074,mistral-7b#r1,D1_imryd_metodologia,1
GT-074,mistral-7b#r1,D1_imryd_objetivo,1
GT-074,mistral-7b#r1,D1_imryd_resultados,1
GT-074,mistral-7b#r1,D1_orden_logico,1
GT-074,mistral-7b#r1,D2_coherencia,4
GT-074,mistral-7b#r1,D3_conclusion_responde,1
GT-074,mistral-7b#r1,D3_contextualizacion,1
GT-074,mistral-7b#r1,D3_metodo_detallado,1
GT-074,mistral-7b#r1,D3_resultados_concretos,1
GT-074,mistral-7b#r1,D4_consistencia,4
GT-074,mistral-7b#r1,no_evaluable,0
GT-075,mistral-7b#r1,D1_imryd_conclusiones,0
GT-075,mistral-7b#r1,D1_imryd_metodologia,0
GT-075,mistral-7b#r1,D1_imryd_objetivo,0
GT-075,mistral-7b#r1,D1_imryd_resultados,0
GT-075,mistral-7b#r1,D1_orden_logico,0
GT-075,mistral-7b#r1,D2_coherencia,3
GT-075,mistral-7b#r1,D3_conclusion_responde,0
GT-075,mistral-7b#r1,D3_contextualizacion,0
GT-075,mistral-7b#r1,D3_metodo_detallado,0
GT-075,mistral-7b#r1,D3_resultados_concretos,0
GT-075,mistral-7b#r1,D4_consistencia,3
GT-075,mistral-7b#r1,no_evaluable,0
GT-076,mistral-7b#r1,D1_imryd_conclusiones,0
GT-076,mistral-7b#r1,D1_imryd_metodologia,0
GT-076,mistral-7b#r1,D1_imryd_objetivo,1
GT-076,mistral-7b#r1,D1_imryd_resultados,0
GT-076,mistral-7b#r1,D1_orden_logico,0
GT-076,mistral-7b#r1,D2_coherencia,3
GT-076,mistral-7b#r1,D3_conclusion_responde,0
GT-076,mistral-7b#r1,D3_contextualizacion,0
GT-076,mistral-7b#r1,D3_metodo_detallado,0
GT-076,mistral-7b#r1,D3_resultados_concretos,0
GT-076,mistral-7b#r1,D4_consistencia,3
GT-076,mistral-7b#r1,no_evaluable,0
GT-077,mistral-7b#r1,D1_imryd_conclusiones,1
GT-077,mistral-7b#r1,D1_imryd_metodologia,1
GT-077,mistral-7b#r1,D1_imryd_objetivo,1
GT-077,mistral-7b#r1,D1_imryd_resultados,1
GT-077,mistral-7b#r1,D1_orden_logico,1
GT-077,mistral-7b#r1,D2_coherencia,4
GT-077,mistral-7b#r1,D3_conclusion_responde,1
GT-077,mistral-7b#r1,D3_contextualizacion,0
GT-077,mistral-7b#r1,D3_metodo_detallado,1
GT-077,mistral-7b#r1,D3_resultados_concretos,1
GT-077,mistral-7b#r1,D4_consistencia,5
GT-077,mistral-7b#r1,no_evaluable,0
GT-078,mistral-7b#r1,D1_imryd_conclusiones,1
GT-078,mistral-7b#r1,D1_imryd_metodologia,1
GT-078,mistral-7b#r1,D1_imryd_objetivo,1
GT-078,mistral-7b#r1,D1_imryd_resultados,1
GT-078,mistral-7b#r1,D1_orden_logico,1
GT-078,mistral-7b#r1,D2_coherencia,4
GT-078,mistral-7b#r1,D3_conclusion_responde,1
GT-078,mistral-7b#r1,D3_contextualizacion,0
GT-078,mistral-7b#r1,D3_metodo_detallado,1
GT-078,mistral-7b#r1,D3_resultados_concretos,1
GT-078,mistral-7b#r1,D4_consistencia,5
GT-078,mistral-7b#r1,no_evaluable,0
GT-079,mistral-7b#r1,D1_imryd_conclusiones,1
GT-079,mistral-7b#r1,D1_imryd_metodologia,1
GT-079,mistral-7b#r1,D1_imryd_objetivo,1
GT-079,mistral-7b#r1,D1_imryd_resultados,1
GT-079,mistral-7b#r1,D1_orden_logico,1
GT-079,mistral-7b#r1,D2_coherencia,4
GT-079,mistral-7b#r1,D3_conclusion_responde,1
GT-079,mistral-7b#r1,D3_contextualizacion,0
GT-079,mistral-7b#r1,D3_metodo_detallado,1
GT-079,mistral-7b#r1,D3_resultados_concretos,1
GT-079,mistral-7b#r1,D4_consistencia,5
GT-079,mistral-7b#r1,no_evaluable,0
GT-080,mistral-7b#r1,D1_imryd_conclusiones,1
GT-080,mistral-7b#r1,D1_imryd_metodologia,1
GT-080,mistral-7b#r1,D1_imryd_objetivo,1
GT-080,mistral-7b#r1,D1_imryd_resultados,1
GT-080,mistral-7b#r1,D1_orden_logico,1
GT-080,mistral-7b#r1,D2_coherencia,4
GT-080,mistral-7b#r1,D3_conclusion_responde,1
GT-080,mistral-7b#r1,D3_contextualizacion,0
GT-080,mistral-7b#r1,D3_metodo_detallado,1
GT-080,mistral-7b#r1,D3_resultados_concretos,1
GT-080,mistral-7b#r1,D4_consistencia,4
GT-080,mistral-7b#r1,no_evaluable,0
GT-081,mistral-7b#r1,D1_imryd_conclusiones,1
GT-081,mistral-7b#r1,D1_imryd_metodologia,1
GT-081,mistral-7b#r1,D1_imryd_objetivo,1
GT-081,mistral-7b#r1,D1_imryd_resultados,1
GT-081,mistral-7b#r1,D1_orden_logico,1
GT-081,mistral-7b#r1,D2_coherencia,4
GT-081,mistral-7b#r1,D3_conclusion_responde,1
GT-081,mistral-7b#r1,D3_contextualizacion,0
GT-081,mistral-7b#r1,D3_metodo_detallado,1
GT-081,mistral-7b#r1,D3_resultados_concretos,1
GT-081,mistral-7b#r1,D4_consistencia,4
GT-081,mistral-7b#r1,no_evaluable,0
GT-082,mistral-7b#r1,D1_imryd_conclusiones,1
GT-082,mistral-7b#r1,D1_imryd_metodologia,1
GT-082,mistral-7b#r1,D1_imryd_objetivo,1
GT-082,mistral-7b#r1,D1_imryd_resultados,1
GT-082,mistral-7b#r1,D1_orden_logico,1
GT-082,mistral-7b#r1,D2_coherencia,4
GT-082,mistral-7b#r1,D3_conclusion_responde,1
GT-082,mistral-7b#r1,D3_contextualizacion,0
GT-082,mistral-7b#r1,D3_metodo_detallado,1
GT-082,mistral-7b#r1,D3_resultados_concretos,1
GT-082,mistral-7b#r1,D4_consistencia,4
GT-082,mistral-7b#r1,no_evaluable,0
GT-083,mistral-7b#r1,D1_imryd_conclusiones,1
GT-083,mistral-7b#r1,D1_imryd_metodologia,1
GT-083,mistral-7b#r1,D1_imryd_objetivo,1
GT-083,mistral-7b#r1,D1_imryd_resultados,1
GT-083,mistral-7b#r1,D1_orden_logico,1
GT-083,mistral-7b#r1,D2_coherencia,4
GT-083,mistral-7b#r1,D3_conclusion_responde,1
GT-083,mistral-7b#r1,D3_contextualizacion,0
GT-083,mistral-7b#r1,D3_metodo_detallado,1
GT-083,mistral-7b#r1,D3_resultados_concretos,1
GT-083,mistral-7b#r1,D4_consistencia,4
GT-083,mistral-7b#r1,no_evaluable,0
GT-084,mistral-7b#r1,D1_imryd_conclusiones,1
GT-084,mistral-7b#r1,D1_imryd_metodologia,1
GT-084,mistral-7b#r1,D1_imryd_objetivo,1
GT-084,mistral-7b#r1,D1_imryd_resultados,1
GT-084,mistral-7b#r1,D1_orden_logico,1
GT-084,mistral-7b#r1,D2_coherencia,4
GT-084,mistral-7b#r1,D3_conclusion_responde,1
GT-084,mistral-7b#r1,D3_contextualizacion,0
GT-084,mistral-7b#r1,D3_metodo_detallado,1
GT-084,mistral-7b#r1,D3_resultados_concretos,1
GT-084,mistral-7b#r1,D4_consistencia,4
GT-084,mistral-7b#r1,no_evaluable,0
GT-085,mistral-7b#r1,D1_imryd_conclusiones,1
GT-085,mistral-7b#r1,D1_imryd_metodologia,1
GT-085,mistral-7b#r1,D1_imryd_objetivo,1
GT-085,mistral-7b#r1,D1_imryd_resultados,1
GT-085,mistral-7b#r1,D1_orden_logico,1
GT-085,mistral-7b#r1,D2_coherencia,4
GT-085,mistral-7b#r1,D3_conclusion_responde,1
GT-085,mistral-7b#r1,D3_contextualizacion,0
GT-085,mistral-7b#r1,D3_metodo_detallado,1
GT-085,mistral-7b#r1,D3_resultados_concretos,1
GT-085,mistral-7b#r1,D4_consistencia,4
GT-085,mistral-7b#r1,no_evaluable,0
GT-086,mistral-7b#r1,D1_imryd_conclusiones,1
GT-086,mistral-7b#r1,D1_imryd_metodologia,1
GT-086,mistral-7b#r1,D1_imryd_objetivo,1
GT-086,mistral-7b#r1,D1_imryd_resultados,1
GT-086,mistral-7b#r1,D1_orden_logico,1
GT-086,mistral-7b#r1,D2_coherencia,4
GT-086,mistral-7b#r1,D3_conclusion_responde,1
GT-086,mistral-7b#r1,D3_contextualizacion,1
GT-086,mistral-7b#r1,D3_metodo_detallado,1
GT-086,mistral-7b#r1,D3_resultados_concretos,1
GT-086,mistral-7b#r1,D4_consistencia,5
GT-086,mistral-7b#r1,no_evaluable,0
GT-087,mistral-7b#r1,D1_imryd_conclusiones,1
GT-087,mistral-7b#r1,D1_imryd_metodologia,1
GT-087,mistral-7b#r1,D1_imryd_objetivo,1
GT-087,mistral-7b#r1,D1_imryd_resultados,0
GT-087,mistral-7b#r1,D1_orden_logico,1
GT-087,mistral-7b#r1,D2_coherencia,3
GT-087,mistral-7b#r1,D3_conclusion_responde,1
GT-087,mistral-7b#r1,D3_contextualizacion,0
GT-087,mistral-7b#r1,D3_metodo_detallado,0
GT-087,mistral-7b#r1,D3_resultados_concretos,0
GT-087,mistral-7b#r1,D4_consistencia,4
GT-087,mistral-7b#r1,no_evaluable,0
GT-088,mistral-7b#r1,D1_imryd_conclusiones,1
GT-088,mistral-7b#r1,D1_imryd_metodologia,1
GT-088,mistral-7b#r1,D1_imryd_objetivo,1
GT-088,mistral-7b#r1,D1_imryd_resultados,1
GT-088,mistral-7b#r1,D1_orden_logico,1
GT-088,mistral-7b#r1,D2_coherencia,4
GT-088,mistral-7b#r1,D3_conclusion_responde,1
GT-088,mistral-7b#r1,D3_contextualizacion,0
GT-088,mistral-7b#r1,D3_metodo_detallado,1
GT-088,mistral-7b#r1,D3_resultados_concretos,1
GT-088,mistral-7b#r1,D4_consistencia,5
GT-088,mistral-7b#r1,no_evaluable,0
GT-089,mistral-7b#r1,D1_imryd_conclusiones,1
GT-089,mistral-7b#r1,D1_imryd_metodologia,1
GT-089,mistral-7b#r1,D1_imryd_objetivo,1
GT-089,mistral-7b#r1,D1_imryd_resultados,1
GT-089,mistral-7b#r1,D1_orden_logico,1
GT-089,mistral-7b#r1,D2_coherencia,4
GT-089,mistral-7b#r1,D3_conclusion_responde,1
GT-089,mistral-7b#r1,D3_contextualizacion,0
GT-089,mistral-7b#r1,D3_metodo_detallado,1
GT-089,mistral-7b#r1,D3_resultados_concretos,1
GT-089,mistral-7b#r1,D4_consistencia,5
GT-089,mistral-7b#r1,no_evaluable,0
GT-090,mistral-7b#r1,D1_imryd_conclusiones,1
GT-090,mistral-7b#r1,D1_imryd_metodologia,1
GT-090,mistral-7b#r1,D1_imryd_objetivo,1
GT-090,mistral-7b#r1,D1_imryd_resultados,1
GT-090,mistral-7b#r1,D1_orden_logico,1
GT-090,mistral-7b#r1,D2_coherencia,4
GT-090,mistral-7b#r1,D3_conclusion_responde,1
GT-090,mistral-7b#r1,D3_contextualizacion,0
GT-090,mistral-7b#r1,D3_metodo_detallado,1
GT-090,mistral-7b#r1,D3_resultados_concretos,1
GT-090,mistral-7b#r1,D4_consistencia,5
GT-090,mistral-7b#r1,no_evaluable,0
GT-091,mistral-7b#r1,D1_imryd_conclusiones,0
GT-091,mistral-7b#r1,D1_imryd_metodologia,0
GT-091,mistral-7b#r1,D1_imryd_objetivo,1
GT-091,mistral-7b#r1,D1_imryd_resultados,0
GT-091,mistral-7b#r1,D1_orden_logico,0
GT-091,mistral-7b#r1,D2_coherencia,3
GT-091,mistral-7b#r1,D3_conclusion_responde,0
GT-091,mistral-7b#r1,D3_contextualizacion,0
GT-091,mistral-7b#r1,D3_metodo_detallado,0
GT-091,mistral-7b#r1,D3_resultados_concretos,0
GT-091,mistral-7b#r1,D4_consistencia,3
GT-091,mistral-7b#r1,no_evaluable,0
GT-092,mistral-7b#r1,D1_imryd_conclusiones,1
GT-092,mistral-7b#r1,D1_imryd_metodologia,0
GT-092,mistral-7b#r1,D1_imryd_objetivo,1
GT-092,mistral-7b#r1,D1_imryd_resultados,0
GT-092,mistral-7b#r1,D1_orden_logico,0
GT-092,mistral-7b#r1,D2_coherencia,3
GT-092,mistral-7b#r1,D3_conclusion_responde,1
GT-092,mistral-7b#r1,D3_contextualizacion,1
GT-092,mistral-7b#r1,D3_metodo_detallado,0
GT-092,mistral-7b#r1,D3_resultados_concretos,0
GT-092,mistral-7b#r1,D4_consistencia,5
GT-092,mistral-7b#r1,no_evaluable,0
GT-093,mistral-7b#r1,D1_imryd_conclusiones,1
GT-093,mistral-7b#r1,D1_imryd_metodologia,1
GT-093,mistral-7b#r1,D1_imryd_objetivo,1
GT-093,mistral-7b#r1,D1_imryd_resultados,1
GT-093,mistral-7b#r1,D1_orden_logico,1
GT-093,mistral-7b#r1,D2_coherencia,4
GT-093,mistral-7b#r1,D3_conclusion_responde,1
GT-093,mistral-7b#r1,D3_contextualizacion,0
GT-093,mistral-7b#r1,D3_metodo_detallado,1
GT-093,mistral-7b#r1,D3_resultados_concretos,1
GT-093,mistral-7b#r1,D4_consistencia,4
GT-093,mistral-7b#r1,no_evaluable,0
GT-094,mistral-7b#r1,D1_imryd_conclusiones,0
GT-094,mistral-7b#r1,D1_imryd_metodologia,0
GT-094,mistral-7b#r1,D1_imryd_objetivo,1
GT-094,mistral-7b#r1,D1_imryd_resultados,0
GT-094,mistral-7b#r1,D1_orden_logico,0
